1.0,0.0
0.9996051573628219,0.019675925925925927
0.9988153896234231,0.039344077791945674
0.9976307614359776,0.058996674865000126
0.9960514849329787,0.07862593228343673
0.994077920050168,0.09822406361760286
0.9917105748166681,0.11778328344644473
0.9889501056096714,0.13729580995006246
0.985797317373017,0.15675386751815043
0.9822531637989615,0.1761496893742288
0.9783187474724321,0.1954755202155479
0.9739953199770225,0.21472361886852062
0.9692842819619818,0.23388626095951298
0.9641871831694134,0.25295574160079193
0.9587057224208939,0.27192437809140274
0.9528417475626961,0.290784512632716
0.946597255368787,0.30952851505835216
0.9399743914007526,0.3281487855781599
0.9329754498237872,0.3466377575358876
0.9256028731778713,0.36498790018015426
0.9178592521032473,0.3831917214482872
0.9097473250192917,0.40124177076255735
0.901269977755871,0.4191306418383019
0.8924302431362605,0.43685097550338753
0.8832313005106935,0.45439546252842045
0.8736764752396089,0.47175684646707233
0.8637692381256502,0.48892792650584516
0.8535132047934769,0.5059015603225531
0.8429121350164367,0.5226706669527567
0.8319699319891541,0.5392282296633344
0.8206906415450914,0.5555672988323342
0.8090784513181365,0.5716809948341961
0.7971376898472852,0.5875625109293874
0.7848728256234867,0.6032051161574497
0.7722884660777338,0.6186021582323961
0.7593893565094878,0.633747066439356
0.7461803789545446,0.6486333545313085
0.7326665509914635,0.6632546236246958
0.7188530244856957,0.6776045650926542
0.7047450842705723,0.6916769634545534
0.6903481467643342,0.7054656992604741
0.6756677585224093,0.7189647519692106
0.6607095947241719,0.7321682028183253
0.6454794575934464,0.7450702376847355
0.6299832747520547,0.7576651499342559
0.6142270975057356,0.7699473432584739
0.5982170990618052,0.7819113344972771
0.5819595726779697,0.7935517564453078
0.5654609297417383,0.8048633606405657
0.548727697779938,0.815841020133331
0.5317665183978706,0.8264797322335331
0.5145841451477119,0.8367746212346411
0.4971874413258008,0.8467209411121067
0.47958337769852416,0.8563140781943464
0.4617790301565625,0.8655495538042027
0.44378157729732165,0.8744230268687888
0.42559829793544174,0.8829302964955704
0.40723656854133927,0.8910673045125129
0.38870386060780976,0.8988301379700744
0.3700077379447878,0.9062150316027959
0.3511558539024379,0.9132183702482097
0.332155948522825,0.9198366912207515
0.31301584562049256,0.9260666866383407
0.2937434497923591,0.9319052056992643
0.2743467433574249,0.9373492569069832
0.2548337832268694,0.9423960102404535
0.23521269770520492,0.9470427992675484
0.215491683223244,0.9512871231991498
0.19567900100372745,0.9551266488814679
0.1757829736605546,0.9585592127241469
0.15581198173265084,0.9615828225617092
0.13577446015360464,0.9641956594458936
0.1156788946583019,0.9663960793664514
0.09553381812788612,0.9681826148979695
0.0753478068744698,0.9695539767703094
0.055129476867124175,0.9705090553602632
0.03488747990077409,0.9710469221020577
0.014630499709726352,0.9711668308143561
-0.005632751972339462,0.9708682189414469
-0.025893539403987222,0.9701507087063389
-0.046143106877216324,0.9690141081735244
-0.06637268280609786,0.96745841221922
-0.08657348386062338,0.9654838034069401
-0.10673671914343598,0.9630906527663159
-0.12685359440701524,0.9602795204731305
-0.1469153163087919,0.9570511564286057
-0.1669130967015721,0.9534065007360452
-0.18683815695655975,0.9493466840730086
-0.20668173231617287,0.944873027957276
-0.22643507627376205,0.9399870449049376
-0.24608946497725367,0.934690438479035
-0.26563620165365587,0.9289851032272731
-0.28506662105128605,0.9228731245074123
-0.3043720938965022,0.9163567781990578
-0.3235440313616453,0.9094385303006634
-0.34257388954083196,0.9021210364106759
-0.3614531739301708,0.8944071410918608
-0.3801734439089132,0.8862998771179647
-0.39872631721799384,0.8778024646019891
-0.4171034744323625,0.868918310005477
-0.4352966634234631,0.8596510050283354
-0.45329770380817086,0.8500043253788496
-0.47109849138046334,0.8399822294236772
-0.4886910025220693,0.8295888567177426
-0.5060672985883105,0.8188285264140923
-0.5232195302653349,0.807705735553908
-0.5401399418949218,0.7962251572370178
-0.5568208757630319,0.7843916386733871
-0.5732547763482732,0.772210199116213
-0.5894341945264566,0.7596860276773935
-0.6053517917274253,0.746824481026286
-0.6210003440403561,0.7336310809728152
-0.6363727462637585,0.720111511936136
-0.6514620158964206,0.7062716183002042
-0.6662612970655888,0.692117401657749
-0.6807638643887118,0.6776550179442867
-0.6949631267651248,0.6628907744639593
-0.7088526310941048,0.6478311268091176
-0.7224260659157921,0.6324826756757135
-0.7356772649715348,0.6168521635766959
-0.7486002106802928,0.6009464714557462
-0.7611890375278102,0.5847726152038127
-0.7734380353653573,0.5683377420810406
-0.7853416526149289,0.5516491270468075
-0.7968944993778866,0.5347141690007065
-0.808091350444129,0.5175403869374288
